DateTime;Symbol;Level;Depth Ratio;Last Price;Total Bid Volume; Total Ask Volume;Level 1 Bid Price;Level 1 Bid Volume;Level 1 Ask Price;Level 1 Ask Volume;Level 2 Bid Price;Level 2 Bid Volume;Level 2 Ask Price;Level 2 Ask Volume;Level 3 Bid Price;Level 3 Bid Volume;Level 3 Ask Price;Level 3 Ask Volume;Level 4 Bid Price;Level 4 Bid Volume;Level 4 Ask Price;Level 4 Ask Volume;Level 5 Bid Price;Level 5 Bid Volume;Level 5 Ask Price;Level 5 Ask Volume;Level 6 Bid Price;Level 6 Bid Volume;Level 6 Ask Price;Level 6 Ask Volume;Level 7 Bid Price;Level 7 Bid Volume;Level 7 Ask Price;Level 7 Ask Volume;Level 8 Bid Price;Level 8 Bid Volume;Level 8 Ask Price;Level 8 Ask Volume;Level 9 Bid Price;Level 9 Bid Volume;Level 9 Ask Price;Level 9 Ask Volume;Level 10 Bid Price;Level 10 Bid Volume;Level 10 Ask Price;Level 10 Ask Volume
2025-08-27T06:56:02;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:03;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:04;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:05;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:06;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:07;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:08;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:09;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:10;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:11;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:12;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:13;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:14;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:15;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:16;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:17;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:18;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:19;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:20;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:21;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:22;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:23;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:24;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:25;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:26;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:27;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:28;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:29;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:30;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:31;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:32;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:33;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:34;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:35;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:36;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:37;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:38;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:39;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:40;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:41;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:42;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:43;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:44;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:45;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:46;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
2025-08-27T06:56:47;AKBNK;10;-0.809;70.2;33869749.25;104739266.60000002;70.15;714127;70.2;2959561.8000000003;70.1;464762.99999999994;70.25;7113515;70.05;3601270.5;70.3;45835740.6;70;3804990;70.35;3344227.9499999997;69.95;478947.65;70.4;8768812.8;69.9;7153496.100000001;70.45;1079434.9000000001;69.85;9096495.649999999;70.5;30338688;69.8;1201816.4;70.55;501469.39999999997;69.75;7299407.25;70.6;3627074.9999999995;69.7;54435.700000000004;70.65;1170741.1500000001
