DateTime;Symbol;Level;Depth Ratio;Last Price;Total Bid Volume; Total Ask Volume;Level 1 Bid Price;Level 1 Bid Volume;Level 1 Ask Price;Level 1 Ask Volume;Level 2 Bid Price;Level 2 Bid Volume;Level 2 Ask Price;Level 2 Ask Volume;Level 3 Bid Price;Level 3 Bid Volume;Level 3 Ask Price;Level 3 Ask Volume;Level 4 Bid Price;Level 4 Bid Volume;Level 4 Ask Price;Level 4 Ask Volume;Level 5 Bid Price;Level 5 Bid Volume;Level 5 Ask Price;Level 5 Ask Volume;Level 6 Bid Price;Level 6 Bid Volume;Level 6 Ask Price;Level 6 Ask Volume;Level 7 Bid Price;Level 7 Bid Volume;Level 7 Ask Price;Level 7 Ask Volume;Level 8 Bid Price;Level 8 Bid Volume;Level 8 Ask Price;Level 8 Ask Volume;Level 9 Bid Price;Level 9 Bid Volume;Level 9 Ask Price;Level 9 Ask Volume;Level 10 Bid Price;Level 10 Bid Volume;Level 10 Ask Price;Level 10 Ask Volume
2025-08-08T06:56:05;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:06;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:07;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:08;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:09;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:10;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:11;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:12;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:13;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:14;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:15;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:16;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:17;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:18;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:19;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:20;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:21;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:22;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:23;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:24;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:25;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:26;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:27;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:28;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:29;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:30;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:31;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:32;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:33;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:34;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:35;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:36;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:37;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:38;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:39;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:40;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:41;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:42;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:43;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:44;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:45;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:46;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:47;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:48;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:49;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:50;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:51;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:52;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:53;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:54;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:55;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
2025-08-08T06:56:56;AKBNK;10;-0.413;68.55;18011783.5;28054224.05;68.5;695617.5;68.55;701266.5;68.45;484215.30000000005;68.6;3412026.8;68.4;7011273.600000001;68.65;1774602.5000000002;68.35;190012.99999999997;68.7;5190628.5;68.3;52932.5;68.75;2685787.5;68.25;380016;68.8;544345.6;68.2;2481934.4;68.85;4351870.8;68.15;2054041.0000000002;68.9;869518.0000000001;68.1;2468352.5999999996;68.95;6964156.850000001;68.05;2193387.6;69;1560021
